id,original,surface,pronunciation,type,image,image_page,title,org_name,role_in_org,first_year,species,cv_name,description
316,フィンガネット,フィンガネット,フィンガネット,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0317.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,参謀,2000,human,千瀬理紗子,頭目を支える理知派参謀
316,フィンガネット,フィンガネット,フィンガネット,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0317.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,参謀,2000,human,千瀬理紗子,頭目を支える理知派参謀
317,リオルク,リオルク,リオルク,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0318.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,戦闘員,2002,human,設楽宗次,アルトリオンのミュラー元同僚使い手
317,リオルク,リオルク,リオルク,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0318.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,戦闘員,2002,human,設楽宗次,アルトリオンのミュラー元同僚使い手
318,ブレンナ,ブレンナ,ブレンナ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0319.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,古株,2000,human,棟方澪,艦隊創設時からの鉄壁砲手
318,ブレンナ,ブレンナ,ブレンナ,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0319.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,古株,2000,human,棟方澪,艦隊創設時からの鉄壁砲手
319,ダフリク,ダフリク,ダフリク,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0320.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,幹部,2000,demon,篠森泰信,陽気だが冷徹な副長格幹部
319,ダフリク,ダフリク,ダフリク,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0320.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,幹部,2000,demon,篠森泰信,陽気だが冷徹な副長格幹部
320,ミオナ,ミオナ,ミオナ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0321.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,紅一点,2002,beastfolk,白崎瑛梨,艦内唯一の治癒術使い紅一点
320,ミオナ,ミオナ,ミオナ,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0321.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,紅一点,2002,beastfolk,白崎瑛梨,艦内唯一の治癒術使い紅一点
321,バルグ,バルグ,バルグ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0322.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,戦闘員,2005,beastfolk,空見辰郎,レヴァントヴァルナの幼馴染戦闘員
321,バルグ,バルグ,バルグ,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0322.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,戦闘員,2005,beastfolk,空見辰郎,レヴァントヴァルナの幼馴染戦闘員
322,ギルマク,ギルマク,ギルマク,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0323.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,幹部,2002,human,落合晃司,艦隊運用担当の沈着な幹部
322,ギルマク,ギルマク,ギルマク,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0323.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,幹部,2002,human,落合晃司,艦隊運用担当の沈着な幹部
323,エイラ,エイラ,エイラ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0324.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,新入り,2015,human,藍澤沙織,好奇心旺盛な新顔の天才少女
323,エイラ,エイラ,エイラ,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0324.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,新入り,2015,human,藍澤沙織,好奇心旺盛な新顔の天才少女
324,ラグナット,ラグナット,ラグナット,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0325.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,戦闘員,2000,demon,森鴨太郎,艦隊最年長の奇矯な技術士
324,ラグナット,ラグナット,ラグナット,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0325.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,戦闘員,2000,demon,森鴨太郎,艦隊最年長の奇矯な技術士
325,ヴァル・グレン,ヴァル,ヴァル,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0326.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,頭目,2000,human,神城岳志,ガルドラ傭兵艦隊頭目、歴戦の古豪
325,ヴァル・グレン,ヴァル・グレン,ヴァル グレン,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0326.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,頭目,2000,human,神城岳志,ガルドラ傭兵艦隊頭目、歴戦の古豪
325,ヴァル・グレン,グレン,グレン,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0326.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,頭目,2000,human,神城岳志,ガルドラ傭兵艦隊頭目、歴戦の古豪
325,ヴァル・グレン,ヴァルさん,ヴァルさん,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0326.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,頭目,2000,human,神城岳志,ガルドラ傭兵艦隊頭目、歴戦の古豪
326,リュン・シーダ,リュン,リュン,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0327.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,参謀,2000,human,新名紅葉,艦隊運営を支える理知派参謀
326,リュン・シーダ,リュン・シーダ,リュン シーダ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0327.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,参謀,2000,human,新名紅葉,艦隊運営を支える理知派参謀
326,リュン・シーダ,シーダ,シーダ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0327.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,参謀,2000,human,新名紅葉,艦隊運営を支える理知派参謀
326,リュン・シーダ,リュンさん,リュンさん,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0327.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,参謀,2000,human,新名紅葉,艦隊運営を支える理知派参謀
327,ダグ・ベルク,ダグ,ダグ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0328.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,古株,2000,beastfolk,秋羽五郎,艦隊創設期から船に乗る伝説的古株
327,ダグ・ベルク,ダグ・ベルク,ダグ ベルク,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0328.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,古株,2000,beastfolk,秋羽五郎,艦隊創設期から船に乗る伝説的古株
327,ダグ・ベルク,ベルク,ベルク,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0328.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,古株,2000,beastfolk,秋羽五郎,艦隊創設期から船に乗る伝説的古株
327,ダグ・ベルク,ダグさん,ダグさん,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0328.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,古株,2000,beastfolk,秋羽五郎,艦隊創設期から船に乗る伝説的古株
328,ユルド・エイディン,ユルド,ユルド,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0329.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,紅一点,2002,beastfolk,綺南ユラナ,艦隊の紅一点、俊敏な剣士
328,ユルド・エイディン,ユルド・エイディン,ユルド エイディン,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0329.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,紅一点,2002,beastfolk,綺南ユラナ,艦隊の紅一点、俊敏な剣士
328,ユルド・エイディン,エイディン,エイディン,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0329.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,紅一点,2002,beastfolk,綺南ユラナ,艦隊の紅一点、俊敏な剣士
328,ユルド・エイディン,ユルドさん,ユルドさん,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0329.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,紅一点,2002,beastfolk,綺南ユラナ,艦隊の紅一点、俊敏な剣士
329,ケル・トラヴィス,ケル,ケル,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0330.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,戦闘員,2002,beastfolk,輝野弾麻,歴戦の古株から指南を受けた若き戦闘員
329,ケル・トラヴィス,ケル・トラヴィス,ケル トラヴィス,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0330.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,ガルドラ傭兵艦隊,戦闘員,2002,beastfolk,輝野弾麻,歴戦の古株から指南を受けた若き戦闘員
